"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
2.22159623678751e-89,0.798724795603237,1,0.999,3.00493106987878e-85,"E14.5","Tenm4"
2.37253290133669e-89,1.11824221101288,0.418,0.169,3.20908800234801e-85,"E14.5","Gm56822"
2.91893979800195e-89,1.44678342802582,0.475,0.25,3.94815797077744e-85,"E14.5","Elapor1"
3.21033700431448e-89,2.44664271176364,0.264,0.073,4.34230183203576e-85,"E14.5","2600014E21Rik"
8.53082445586619e-89,1.20951256456776,0.758,0.564,1.15387931590046e-84,"E14.5","Camk4"
1.28018836977723e-88,1.25911624467867,0.562,0.335,1.73158278896068e-84,"E14.5","Nipal2"
1.53752769365915e-88,1.02701006762564,0.663,0.474,2.07965995844337e-84,"E14.5","Trim46"
1.5416754308023e-88,1.37648946995654,0.523,0.304,2.0852701877032e-84,"E14.5","Atp1a2"
5.78738885818038e-88,1.46455668315282,0.567,0.325,7.82802216957478e-84,"E14.5","Kcnh1"
6.62998728643735e-88,1.64229005252581,0.398,0.177,8.96772080363516e-84,"E14.5","Rims4"
2.64254644360279e-87,0.778680313187209,0.794,0.649,3.57430831961714e-83,"E14.5","Pou6f1"
6.97610334085151e-87,1.58336467907129,0.365,0.144,9.43587737883575e-83,"E14.5","Hcrtr2"
7.40035882262568e-87,2.06265960972949,0.284,0.087,1.00097253434835e-82,"E14.5","Npas2"
1.0685524590664e-86,0.812253298569376,0.866,0.716,1.44532405613321e-82,"E14.5","Svop"
2.26656750984049e-86,2.28946447421737,0.25,0.065,3.06575921381024e-82,"E14.5","Faah"
2.95777378127229e-86,1.26661013477921,0.541,0.325,4.0006848165489e-82,"E14.5","Osbp2"
3.63466130315837e-86,0.960684405519009,0.688,0.493,4.91624287865201e-82,"E14.5","Lemd1"
1.31697964069898e-85,0.999970227552364,0.875,0.674,1.78134666200944e-81,"E14.5","Cdh12"
2.07000598693285e-85,0.965770101960383,0.781,0.521,2.79989009792538e-81,"E14.5","Unc13c"
2.42875480819302e-85,0.753459325521271,0.986,0.916,3.28513375356188e-81,"E14.5","Spock1"
3.61766570768787e-85,0.98510801385406,0.804,0.638,4.89325463621861e-81,"E14.5","Prkcz"
5.55279093524593e-84,0.943455247439866,0.727,0.523,7.51070501901364e-80,"E14.5","Sel1l3"
1.56371660705798e-83,1.0276846433035,0.625,0.426,2.11508308270663e-79,"E14.5","Tmem229b"
2.08740611616266e-83,1.94017615297481,0.837,0.611,2.82342551272161e-79,"E14.5","Tiam2"
3.42594752409808e-83,0.862966880789014,0.74,0.494,4.63393662109506e-79,"E14.5","Tnr"
4.87853023344741e-83,0.780658874209179,0.915,0.832,6.59869999376097e-79,"E14.5","Nalcn"
3.33115893073074e-82,2.18296156047041,0.782,0.558,4.50572556970639e-78,"E14.5","Tnc"
1.01065713801841e-81,1.50115950117713,0.44,0.229,1.36701484488371e-77,"E14.5","Ak5"
1.39369572587995e-81,0.874122977869268,0.718,0.542,1.88511283882522e-77,"E14.5","Psd2"
1.41172676613824e-81,1.35085996352927,0.345,0.128,1.90950162387858e-77,"E14.5","Dlx1as"
4.80609614284192e-81,1.02922862983997,0.938,0.822,6.50072564280799e-77,"E14.5","C130073E24Rik"
5.20748891676302e-81,1.45352998247365,0.468,0.25,7.04364950881367e-77,"E14.5","Slc35f3"
5.68252408528947e-81,1.69296865426398,0.325,0.119,7.68618207776253e-77,"E14.5","Cep112it"
1.03016945171864e-80,1.84453128290018,0.256,0.072,1.39340720039463e-76,"E14.5","Fndc1"
2.99780023185087e-80,1.88630589177548,0.278,0.087,4.05482459360148e-76,"E14.5","Slc45a1"
3.73293503974642e-80,0.868825313754321,0.822,0.672,5.04916793476101e-76,"E14.5","Ppp1r13b"
1.01568958962386e-79,1.62554112508834,0.372,0.163,1.37382173892523e-75,"E14.5","Ica1l"
1.50781682396119e-79,0.845092660042596,0.632,0.389,2.0394730360899e-75,"E14.5","Fam135b"
3.57264600454896e-79,0.855945125247379,0.832,0.666,4.83236098575292e-75,"E14.5","Slc8a3"
4.65549348622658e-79,1.07690846757031,0.825,0.611,6.29702048947007e-75,"E14.5","Olfm3"
6.03287133549315e-79,1.22813455663712,0.567,0.343,8.16006176838804e-75,"E14.5","Vstm2l"
1.48528992645743e-78,0.911560880363945,0.879,0.763,2.00900315452632e-74,"E14.5","Cacna2d2"
2.61784638546801e-77,0.851319053923265,0.798,0.644,3.54089902098403e-73,"E14.5","Shank1"
5.31869030514911e-77,0.917846944713308,0.657,0.439,7.19406050674468e-73,"E14.5","Lingo1"
1.06644756529959e-76,1.04310162858914,0.859,0.685,1.44247697682422e-72,"E14.5","Igsf21"
1.30620128780466e-76,1.09694016253575,0.567,0.369,1.76676786188459e-72,"E14.5","N4bp2l1"
3.84803129139991e-76,0.79865667901817,0.919,0.843,5.20484712474751e-72,"E14.5","Gramd1b"
6.25628789443295e-76,0.939466359779595,0.849,0.657,8.46225500601001e-72,"E14.5","Gm30382"
7.02251483793535e-76,0.879823367791507,0.738,0.531,9.49865356979135e-72,"E14.5","Elmod1"
1.5071815945608e-75,1.11860933965847,0.544,0.306,2.03861382480294e-71,"E14.5","Rerg"
1.92467269086568e-75,1.40219330546505,0.405,0.187,2.60331228166491e-71,"E14.5","Stac"
3.95139625393149e-75,1.28535411280446,0.678,0.469,5.34465857306773e-71,"E14.5","Gas7"
5.10054567528959e-75,1.09717849959747,0.544,0.344,6.8989980803967e-71,"E14.5","Snph"
6.14906502819263e-75,0.954181632455032,0.738,0.569,8.31722535713335e-71,"E14.5","Gabra3"
1.19496726383915e-74,1.18410068454523,0.641,0.433,1.61631272106883e-70,"E14.5","Siah3"
1.41905362384445e-74,0.938368851528639,0.776,0.622,1.91941193161201e-70,"E14.5","Cobl"
2.43809809190049e-74,0.90296450588191,0.642,0.467,3.2977714791046e-70,"E14.5","Gm57395"
3.40277781008727e-74,1.4974420601074,0.397,0.199,4.60259726592404e-70,"E14.5","Lrrc3b"
6.98031724119777e-74,0.940595662703104,0.914,0.838,9.4415771004441e-70,"E14.5","Gabrb2"
7.00027233317439e-74,1.23630900550721,0.48,0.275,9.46856835785167e-70,"E14.5","Ankrd55"
5.31647844844589e-73,1.47850819614308,0.377,0.177,7.19106874936791e-69,"E14.5","4930488L21Rik"
5.43505086180996e-73,1.55878725453633,0.385,0.19,7.35144979568415e-69,"E14.5","Acr"
8.61211904160603e-73,1.25533064815353,0.911,0.695,1.16487522156763e-68,"E14.5","Otx2os1"
8.62058376201689e-73,0.817329323881135,0.801,0.596,1.1660201596504e-68,"E14.5","Dnajc6"
2.38909846987708e-72,0.881602948003157,0.681,0.51,3.23149459035574e-68,"E14.5","Cspg5"
3.66163070054575e-72,0.850136045771019,0.864,0.716,4.95272168555818e-68,"E14.5","Zbtb7c"
3.81202230270119e-72,1.77146390929538,0.32,0.13,5.15614136663364e-68,"E14.5","Pde11a"
8.23372614779445e-72,0.932099939078891,0.829,0.633,1.11369379875068e-67,"E14.5","Slc24a2"
9.05361630918114e-72,1.08402890306819,0.67,0.428,1.22459214197984e-67,"E14.5","Nr3c2"
3.68460713208486e-71,0.768205446335679,0.695,0.525,4.98379960685798e-67,"E14.5","Dlgap3"
5.32195786153384e-71,1.22748811158382,0.464,0.264,7.19848020351067e-67,"E14.5","Slc6a17"
5.32264808233148e-71,0.967254083619764,0.744,0.527,7.19941379616156e-67,"E14.5","Tcerg1l"
2.66388755016258e-70,0.944502700891427,0.61,0.427,3.60317430034991e-66,"E14.5","Fam124a"
5.0596719483127e-70,0.864772838887991,0.806,0.624,6.84371227728775e-66,"E14.5","Rap1gap2"
5.35556214784744e-70,0.867047549380727,0.773,0.572,7.24393336117845e-66,"E14.5","Cacng2"
3.61041904154824e-69,1.5363331797421,0.393,0.197,4.88345279559815e-65,"E14.5","Gm35438.1"
3.7460574203966e-69,1.42888311773931,0.498,0.317,5.06691726682844e-65,"E14.5","Gsap"
5.64529868245054e-69,1.12643177433052,0.52,0.323,7.6358309978826e-65,"E14.5","Gfra2"
6.08725273907913e-69,1.02099807262157,0.71,0.522,8.23361805487843e-65,"E14.5","Prkar1b"
1.13049377844217e-68,0.88786957480177,0.719,0.55,1.52910588472087e-64,"E14.5","Sh3gl3"
1.48034580764228e-68,0.755780347364689,0.734,0.601,2.00231573941695e-64,"E14.5","Smarcd3"
2.54690222949501e-68,1.07315885201414,0.568,0.371,3.44493995561495e-64,"E14.5","Grb14"
8.44817604608071e-68,1.45613555300837,0.751,0.554,1.14270029199288e-63,"E14.5","Gm11266"
8.84038054982547e-68,0.886010232058454,0.727,0.545,1.19574987316939e-63,"E14.5","Slc9a7"
1.01016103196736e-67,0.920895750626029,0.616,0.444,1.36634381183905e-63,"E14.5","Arntl"
2.30053390942899e-67,0.824975741064854,0.943,0.863,3.11170216589365e-63,"E14.5","Rorb"
8.08968562789456e-67,0.855262071890733,0.642,0.431,1.09421087802902e-62,"E14.5","Iqsec3"
8.84707147367511e-67,1.25052826406533,0.9,0.774,1.1966548875293e-62,"E14.5","Rgs20"
9.61643116770612e-67,1.19312181359159,0.464,0.266,1.30071847974393e-62,"E14.5","Gm19938"
1.14088081067643e-66,0.852175861637845,0.818,0.682,1.54315538452093e-62,"E14.5","Syt7"
1.15171159976033e-66,1.35988869805249,0.423,0.238,1.55780510983582e-62,"E14.5","Zmiz1os1"
7.80305663122558e-66,0.776375415092529,0.726,0.615,1.05544143993957e-61,"E14.5","Sgsm1"
8.98797733490184e-66,0.898429584823163,0.658,0.51,1.21571381431882e-61,"E14.5","Sema4d"
1.99486242281815e-65,0.805730384118939,0.682,0.527,2.69825091310383e-61,"E14.5","Caskin1"
2.10398740925136e-65,0.99572215795595,0.764,0.573,2.84585336975339e-61,"E14.5","Ankfn1"
5.61904255639253e-65,0.750628793294937,0.857,0.665,7.60031696177654e-61,"E14.5","9530059O14Rik"
2.14492359080504e-64,0.873751154859566,0.858,0.71,2.9012236489229e-60,"E14.5","Sh3gl2"
4.10225476072061e-63,0.857943954580482,0.893,0.802,5.5487097893507e-59,"E14.5","Dtna"
6.49130662474008e-63,1.06052113114736,0.435,0.232,8.78014134062343e-59,"E14.5","A330008L17Rik"
1.20624323139048e-62,0.79142064308734,0.913,0.787,1.63156459477877e-58,"E14.5","Ryr3"
1.87344042900287e-62,1.33545169769163,0.42,0.231,2.53401552426929e-58,"E14.5","Mmd2"
7.13345778310782e-62,1.43642283489004,0.348,0.17,9.64871499743164e-58,"E14.5","Aatk"
9.30349735269065e-62,0.788496810978602,0.85,0.66,1.25839105192494e-57,"E14.5","Grin2a"
9.49465705866045e-62,0.839666570242197,0.802,0.651,1.28424731375441e-57,"E14.5","Ptpn5"
1.28090530448514e-61,1.26049437177145,0.357,0.171,1.7325525148466e-57,"E14.5","Col16a1"
1.54240179119699e-61,0.820725100624899,0.698,0.561,2.08625266277305e-57,"E14.5","Ccdc148"
1.55341957961463e-61,1.2420082619585,0.436,0.241,2.10115532338674e-57,"E14.5","Mgll"
1.5880300258536e-61,0.754997256478341,0.952,0.834,2.14796941296958e-57,"E14.5","Snhg11"
1.86579295101842e-61,1.34406663790765,0.413,0.227,2.52367154554752e-57,"E14.5","Gabra4"
2.22374389607616e-61,0.771491652147403,0.69,0.548,3.00783599383262e-57,"E14.5","Ikzf4"
5.80110568754241e-61,0.824415477646211,0.621,0.456,7.84657555296986e-57,"E14.5","Fbxo41"
5.99661394277542e-61,0.755239409843908,0.854,0.701,8.11102001899803e-57,"E14.5","Pfkp"
2.67825184835876e-60,0.85150623899913,0.972,0.932,3.62260345009006e-56,"E14.5","Col25a1"
2.71820391358935e-60,0.972413978934442,0.574,0.396,3.67664261352095e-56,"E14.5","Neto1"
5.44268767210494e-60,0.885578371329983,0.571,0.381,7.36177934528915e-56,"E14.5","Gm30439"
1.96177264040168e-59,1.19229954444899,0.422,0.235,2.65349367340731e-55,"E14.5","Ppp2r2c"
3.75323964935046e-59,0.921403940479816,0.821,0.658,5.07663194971144e-55,"E14.5","Fstl4"
5.77919562066119e-59,0.897304316970446,0.583,0.425,7.81693999650632e-55,"E14.5","Pfkfb4"
8.14319336760254e-59,0.844413022613736,0.64,0.478,1.10144833490192e-54,"E14.5","Syt9"
1.28809481943828e-58,1.51164479613444,0.267,0.105,1.74227705277222e-54,"E14.5","Matn4"
1.71550127972881e-58,1.19059755163594,0.579,0.401,2.32038703096118e-54,"E14.5","Gm4876"
1.80870966468448e-58,0.910467579908223,0.579,0.389,2.44646069245223e-54,"E14.5","Gm28175"
3.61794476307764e-58,1.37751583857586,0.353,0.173,4.89363208653881e-54,"E14.5","Pcp4"
3.90070218603359e-58,1.19728338332984,0.446,0.274,5.27608977682904e-54,"E14.5","Neurl1a"
4.77550193623346e-58,1.04865243603051,0.901,0.8,6.45934391894938e-54,"E14.5","Vat1l"
9.94945818194785e-58,0.751947842232152,0.816,0.658,1.34576371369027e-53,"E14.5","Cntn6"
1.76992173025482e-57,0.781348819451411,0.757,0.587,2.39399613234267e-53,"E14.5","Dnm1"
3.73828419171892e-57,0.967438631899633,0.4,0.213,5.05640319771901e-53,"E14.5","Vstm2a"
9.52338255951931e-57,1.58245968344331,0.288,0.126,1.28813272500058e-52,"E14.5","Syt5"
1.17233019934893e-56,1.38260646658298,0.424,0.24,1.58569382763937e-52,"E14.5","Spag6l"
1.24300672192462e-56,0.789361553065248,0.888,0.775,1.68129089207524e-52,"E14.5","Gad2"
1.33783446998103e-56,1.3350616078563,0.336,0.163,1.80955490409635e-52,"E14.5","Itgbl1"
2.13140458964518e-56,1.51211515968243,0.331,0.164,2.88293784795406e-52,"E14.5","Bend6"
3.84519139197591e-56,1.54453180343392,0.278,0.114,5.20100587678661e-52,"E14.5","Sp9"
1.13056643841682e-55,1.12958810158693,0.338,0.163,1.52920416460259e-51,"E14.5","Gm45159"
2.26084866059627e-55,0.95167228689908,0.503,0.323,3.05802389832252e-51,"E14.5","Ptchd1"
3.98604930645148e-55,1.42882760518411,0.28,0.118,5.39153029190627e-51,"E14.5","Grin2d"
9.62642527735012e-55,0.937653642573991,0.524,0.355,1.30207028301438e-50,"E14.5","Tspoap1"
1.13352420003528e-54,1.13081602346268,0.433,0.261,1.53320483296772e-50,"E14.5","Cpne5"
3.55150399334228e-54,1.27140743332133,0.333,0.164,4.80376430139476e-50,"E14.5","Cpa6"
7.35499679381527e-54,0.838135983783936,0.877,0.721,9.94836866331453e-50,"E14.5","Tmtc1"
2.33149302235307e-53,1.52045827877449,0.67,0.521,3.15357746203476e-49,"E14.5","Ntng2"
5.42984872987057e-53,1.44233820160912,0.308,0.146,7.34441339202294e-49,"E14.5","Vstm5"
1.20086973488305e-52,0.754772036660795,0.878,0.763,1.62429640340282e-48,"E14.5","Ccdc85a"
1.83605665223632e-52,1.00649663265474,0.453,0.279,2.48345022781484e-48,"E14.5","Gm35256"
6.47793269346567e-52,1.00833172202917,0.458,0.286,8.76205176118166e-48,"E14.5","Rab27b"
6.93278799921488e-52,1.15412449916265,0.377,0.211,9.37728904773804e-48,"E14.5","Csdc2"
1.54506659697468e-51,1.15593526396454,0.639,0.475,2.08985707906796e-47,"E14.5","Rftn1"
1.64774909835637e-51,1.38360102539676,0.355,0.192,2.22874543043683e-47,"E14.5","Slc7a8"
9.95785949720542e-51,1.23110755885117,0.373,0.213,1.34690007559201e-46,"E14.5","C78859"
1.60566109465028e-50,1.03774542672343,0.45,0.287,2.17181719662396e-46,"E14.5","Tmem63c"
1.78269272898295e-50,0.879405858357829,0.726,0.57,2.41127018522233e-46,"E14.5","Gad1"
2.48802374241829e-50,0.985944664538371,0.706,0.481,3.36530091399498e-46,"E14.5","Col8a1"
2.65968933392779e-50,0.957513897806227,0.49,0.332,3.59749579307072e-46,"E14.5","Zbtb4"
2.97160950407173e-50,0.904828758118599,0.911,0.802,4.01939901520742e-46,"E14.5","Grik3"
3.27391245072349e-50,0.750204510490203,0.75,0.615,4.4282939808486e-46,"E14.5","Rimbp2"
4.69211338993408e-50,1.258449866331,0.332,0.168,6.34655257122483e-46,"E14.5","Armc2"
6.27245505518128e-50,1.01429480897752,0.472,0.304,8.4841227076382e-46,"E14.5","Myrip"
1.08210766889622e-49,1.36768517338059,0.279,0.129,1.46365883294903e-45,"E14.5","H2-M5"
1.28994155897082e-49,1.23827322680639,0.425,0.249,1.74477495266394e-45,"E14.5","3110039M20Rik"
1.81242692824681e-49,1.08429423294176,0.443,0.289,2.45148866314664e-45,"E14.5","Ccdc149"
2.08323958571706e-49,0.760511531734331,0.836,0.686,2.81778986364089e-45,"E14.5","Ptchd4"
8.83591019006913e-49,1.04801936004761,0.448,0.283,1.19514521230875e-44,"E14.5","Wipf3"
1.31418073072078e-48,0.801438668885521,0.784,0.623,1.77756085637293e-44,"E14.5","Adamts17"
3.87171105559939e-48,0.914612701121686,0.517,0.363,5.23687637380374e-44,"E14.5","Rgs9"
1.1880247154355e-47,1.54486098095725,0.488,0.333,1.60692223009806e-43,"E14.5","Trpc4"
1.32852783952673e-47,0.846387084801676,0.919,0.817,1.79696675574385e-43,"E14.5","Pde7b"
1.69641123262886e-47,1.3205036792547,0.346,0.195,2.29456583325379e-43,"E14.5","Cnnm1"
2.9075017919277e-47,1.0280538738636,0.415,0.255,3.93268692376141e-43,"E14.5","Psd"
3.16581368892844e-47,1.00540232451788,0.477,0.326,4.2820795956446e-43,"E14.5","Syt6"
4.20921543425362e-47,1.20289836562468,0.353,0.195,5.69338479637144e-43,"E14.5","Insyn2a"
5.84953215837343e-47,1.04310692138821,0.418,0.263,7.9120771974159e-43,"E14.5","B230216N24Rik"
9.6409803234536e-47,1.21992678068039,0.316,0.162,1.30403899855033e-42,"E14.5","Grip2"
4.00725920092594e-46,0.784742827330474,0.545,0.398,5.42021879517243e-42,"E14.5","Cacng8"
6.34545840210031e-46,0.964870612124367,0.474,0.312,8.58286703468088e-42,"E14.5","Lancl3"
3.05317017273124e-45,0.808910201858863,0.935,0.908,4.12971797563627e-41,"E14.5","Kcnmb2"
3.5747220814235e-45,1.10586778720989,0.381,0.223,4.83516908733343e-41,"E14.5","Lypd6b"
4.39032119118891e-45,0.931159602277553,0.667,0.473,5.93834844320212e-41,"E14.5","Adcy8"
5.50448190077537e-45,0.973559909003329,0.478,0.323,7.44536221898877e-41,"E14.5","Agbl1"
8.18663089263188e-45,1.4776416088496,0.294,0.145,1.10732369453739e-40,"E14.5","Col8a2"
9.06856516758785e-45,1.77391540930441,0.388,0.215,1.22661412456793e-40,"E14.5","Rbm47"
5.18353780908131e-44,1.2378766167207,0.306,0.158,7.01125324056337e-40,"E14.5","Gpr176"
1.06455082360952e-43,1.2677908340617,0.337,0.18,1.43991144401423e-39,"E14.5","Foxg1"
1.19862463516445e-43,0.847197277701985,0.535,0.396,1.62125968152344e-39,"E14.5","Slc12a5"
1.5353708115023e-43,0.784799748096789,0.375,0.201,2.07674255963801e-39,"E14.5","Myl1"
2.13193693687682e-43,1.01128066600811,0.391,0.235,2.88365790081958e-39,"E14.5","Srsf12"
6.08135828532468e-43,1.24452436650843,0.289,0.147,8.22564521673017e-39,"E14.5","Gm56620"
1.088260028906e-42,1.0954953260956,0.451,0.299,1.47198051509826e-38,"E14.5","Sphkap"
1.13427983663111e-42,1.1379742948199,0.4,0.258,1.53422690702724e-38,"E14.5","Sntg2"
5.67119415884592e-42,0.882870661430092,0.496,0.33,7.67085721925499e-38,"E14.5","Adamts2"
6.66070085652157e-42,0.967924261748194,0.425,0.282,9.00926397853108e-38,"E14.5","Dagla"
6.14105593892937e-41,0.753868457976919,0.963,0.903,8.30639226299586e-37,"E14.5","Esrrg"
9.42797948704861e-41,0.844653925387547,0.527,0.362,1.2752285054182e-36,"E14.5","Cpne8"
1.7339970675942e-40,1.15454682614115,0.27,0.134,2.34540443362792e-36,"E14.5","Gm45464"
2.89210914382287e-40,0.823561744674529,0.665,0.505,3.91186682793481e-36,"E14.5","Tmem117"
2.27883649532192e-39,0.750885232203946,0.787,0.679,3.08235424357243e-35,"E14.5","Man1a"
3.78875081155399e-39,0.752467154515368,0.743,0.621,5.12466434770793e-35,"E14.5","Tmcc3"
3.80772697255468e-39,0.829795823679421,0.373,0.221,5.15033150307746e-35,"E14.5","Hs3st2"
1.24098413100991e-38,1.51383311367042,0.292,0.159,1.67855513560401e-34,"E14.5","Chst1"
1.66228006061158e-38,1.22485826905285,0.297,0.163,2.24840000998322e-34,"E14.5","Gm5820"
4.98407830207188e-38,0.903178681355909,0.413,0.265,6.74146431138243e-34,"E14.5","Gm33680"
5.78828853609563e-38,0.936723285365685,0.38,0.227,7.82923907392295e-34,"E14.5","Ogn"
6.68286909170324e-38,1.29575398036911,0.287,0.158,9.0392487334378e-34,"E14.5","Gm37529"
1.35427568292465e-36,0.83485268988177,0.425,0.283,1.83179328872388e-32,"E14.5","Gm7854"
1.57908838926317e-36,0.758491713551493,0.798,0.675,2.13587495531736e-32,"E14.5","Cadps2"
2.00413631713376e-36,0.950423261079318,0.375,0.241,2.71079478255512e-32,"E14.5","Gm40841"
3.37635693842063e-36,1.08947599615875,0.334,0.199,4.56686039490774e-32,"E14.5","Cemip"
1.08980869236033e-35,1.08096484017314,0.311,0.18,1.47407523728658e-31,"E14.5","Rap1gap"
2.59602290149191e-35,0.976802713557346,0.355,0.217,3.51138057655795e-31,"E14.5","Gm49678"
1.61648363153087e-34,1.12197251131784,0.671,0.503,2.18645576000865e-30,"E14.5","Sox1ot"
2.59786117292798e-34,0.992012946975198,0.33,0.2,3.51386702250239e-30,"E14.5","Nfatc2"
3.49492222210938e-34,0.854908091243447,0.454,0.332,4.72723179762515e-30,"E14.5","Hook2"
8.32082865620779e-34,0.91663926089975,0.392,0.262,1.12547528403867e-29,"E14.5","Sema4a"
8.67646121526758e-34,1.11582112224041,0.275,0.151,1.17357814397709e-29,"E14.5","Gipc2"
1.19208258739804e-33,0.798998981474992,0.411,0.27,1.61241090771459e-29,"E14.5","Gpr139"
1.93219591963571e-33,0.989097067006294,0.373,0.249,2.61348820089926e-29,"E14.5","Pcdhgc5"
3.0520142963117e-33,0.756461024115755,0.964,0.927,4.12815453719121e-29,"E14.5","Lef1"
3.08301955725552e-33,1.03830033230297,0.298,0.17,4.17009225314382e-29,"E14.5","Gm16701"
3.81351683633544e-33,0.894861022899925,0.401,0.273,5.15816287282732e-29,"E14.5","Slc16a14"
5.03031942756519e-33,1.04358122345924,0.311,0.181,6.80401005772468e-29,"E14.5","Lrrc75b"
1.00744978404838e-32,1.04144467893183,0.337,0.211,1.36267657790384e-28,"E14.5","Ltbp3"
1.69855210728814e-32,1.1017508715222,0.315,0.194,2.29746158031794e-28,"E14.5","1190005I06Rik"
2.46703360736326e-32,0.818937880260571,1,0.998,3.33690965731955e-28,"E14.5","Nfib"
3.10374888406548e-32,0.775182125570262,0.453,0.338,4.19813074058696e-28,"E14.5","Dync2i2"
3.47343820191944e-32,0.897523083274346,0.378,0.249,4.69817251191624e-28,"E14.5","Ppp1r16b"
4.44674209373387e-32,0.79703510103406,0.463,0.337,6.01466335598443e-28,"E14.5","Shisa7"
4.86744896778974e-32,0.861196157285528,0.413,0.286,6.5837114738324e-28,"E14.5","Radil"
5.025942873958e-32,1.53174701357149,0.258,0.145,6.7980903313156e-28,"E14.5","Slc30a10"
6.37083866522878e-32,1.01290675643295,0.267,0.144,8.61719637858845e-28,"E14.5","Slitrk3"
7.67275447522097e-32,0.788200608191236,0.451,0.332,1.03781677031839e-27,"E14.5","Atp6v0a4"
4.75550675717084e-30,0.829731080225692,0.338,0.209,6.43229843974928e-26,"E14.5","Papss2"
2.28761280238748e-29,0.775679658026535,0.439,0.322,3.0942250765093e-25,"E14.5","Bbof1"
3.96002439926439e-29,0.776517900685527,0.451,0.338,5.35632900244501e-25,"E14.5","E230029C05Rik"
4.46078562539218e-29,0.881900000681698,0.374,0.261,6.03365863690546e-25,"E14.5","ENSMUSG00000121500"
9.25825801734884e-29,0.849698141823208,0.373,0.254,1.2522719794266e-24,"E14.5","Celf6"
9.57068085851452e-29,1.19621582290191,0.253,0.144,1.29453029292267e-24,"E14.5","Gad1os"
1.10852936620504e-28,0.775144265221574,0.415,0.289,1.49939682072894e-24,"E14.5","Col9a3"
