"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Bcl11b",2.03209148369149e-22,0.581316607895115,0.533,0.355,1.62546997780482e-18,"1","Bcl11b"
"Mmp16",2.18449517481885e-22,0.635279343818674,0.674,0.546,1.74737769033759e-18,"1","Mmp16"
"Flrt1",2.37593211756155e-22,0.618751938469447,0.372,0.206,1.90050810083748e-18,"1","Flrt1"
"Robo2",3.84095207712807e-22,0.517657200341891,0.742,0.625,3.07237756649474e-18,"1","Robo2"
"Trhde",5.17240825351663e-22,0.824920014524364,0.452,0.296,4.13740936198795e-18,"1","Trhde"
"Pcnx2",6.38185932669023e-22,0.689098990351179,0.428,0.262,5.10484927541951e-18,"1","Pcnx2"
"Stk32c",9.58949611493988e-22,0.842507215906115,0.308,0.164,7.67063794234041e-18,"1","Stk32c"
"Gabra1",9.69754483878589e-22,0.545953333364421,0.628,0.457,7.75706611654484e-18,"1","Gabra1"
"Cx3cl1",1.43931875721454e-21,0.544179478272897,0.503,0.32,1.15131107389591e-17,"1","Cx3cl1"
"Flrt2",2.27739216456086e-21,0.542200026266227,0.556,0.383,1.82168599243223e-17,"1","Flrt2"
"Ell2",2.62661162854824e-21,0.761077541402571,0.32,0.173,2.10102664167574e-17,"1","Ell2"
"Sgtb",3.46709435885619e-21,0.564672174178571,0.464,0.29,2.77332877764907e-17,"1","Sgtb"
"Herc4",4.72501089292139e-21,0.618138956978788,0.381,0.219,3.77953621324782e-17,"1","Herc4"
"Cds1",8.18867404408079e-21,0.606574928634981,0.374,0.214,6.55012036786022e-17,"1","Cds1"
"Ephb2",1.2538600840336e-20,0.748691908868255,0.38,0.226,1.00296268121848e-16,"1","Ephb2"
"Dlx6os1",1.30215667993146e-20,1.46422188612897,0.284,0.157,1.04159512827718e-16,"1","Dlx6os1"
"Ssbp3",1.44957508127117e-20,0.556382983554033,0.518,0.343,1.15951510750881e-16,"1","Ssbp3"
"9630014M24Rik",1.54962226191318e-20,0.622105811611405,0.384,0.224,1.23954284730435e-16,"1","9630014M24Rik"
"Jcad",2.3436679361348e-20,0.529238452389857,0.374,0.212,1.87469998211423e-16,"1","Jcad"
"Cntn6",4.07584361693966e-20,0.577738146873661,0.416,0.251,3.26026730919004e-16,"1","Cntn6"
"Lmo4",5.6243989051212e-20,0.619340203902946,0.414,0.254,4.49895668420645e-16,"1","Lmo4"
"Scn1a",6.2678562884879e-20,0.524608537251543,0.702,0.583,5.01365824516147e-16,"1","Scn1a"
"Gm33228",1.00013813768044e-19,0.788480342685419,0.255,0.13,8.00010496330583e-16,"1","Gm33228"
"Runx1t1",1.12629075815233e-19,0.567546365339843,0.539,0.369,9.00919977446051e-16,"1","Runx1t1"
"Pcdh15",1.20107578002508e-19,0.702093273602087,0.698,0.605,9.60740516442061e-16,"1","Pcdh15"
"Gm15155",1.22550362703801e-19,0.81675459946755,0.28,0.15,9.802803512677e-16,"1","Gm15155"
"Tuba4a",1.40015404992116e-19,0.522620215376963,0.442,0.269,1.11998322453194e-15,"1","Tuba4a"
"Entrep2",1.69061771738401e-19,0.549581837626951,0.616,0.48,1.35232511213547e-15,"1","Entrep2"
"Zfyve28",2.15892726950327e-19,0.566871710988959,0.376,0.22,1.72692592287567e-15,"1","Zfyve28"
"St6gal2",3.90815397049354e-19,0.745199495430135,0.278,0.149,3.12613236099778e-15,"1","St6gal2"
"Tiam2",5.61386050535629e-19,0.670242860943913,0.271,0.142,4.49052701823449e-15,"1","Tiam2"
"Brinp2",1.44092813959282e-18,0.527222085665989,0.524,0.353,1.1525984188603e-14,"1","Brinp2"
"Mtmr7",1.55418272090525e-18,0.620653020013634,0.342,0.199,1.24319075845211e-14,"1","Mtmr7"
"Pgam1",2.4374809599465e-18,0.569995397247508,0.383,0.23,1.94974101986121e-14,"1","Pgam1"
"Hmgcr",2.4407715190017e-18,0.709870335027356,0.281,0.152,1.95237313804946e-14,"1","Hmgcr"
"Gad1",2.81137968032989e-18,0.954769048842806,0.311,0.182,2.24882260629588e-14,"1","Gad1"
"Tbc1d30",2.86912619543817e-18,0.561408341462758,0.357,0.209,2.29501404373099e-14,"1","Tbc1d30"
"Kcnk9",3.48468716870193e-18,0.691690382450315,0.301,0.168,2.78740126624467e-14,"1","Kcnk9"
"Slc7a1",6.5004368259113e-18,0.590401607909346,0.296,0.163,5.19969941704645e-14,"1","Slc7a1"
"Cdc27",7.19862856960743e-18,0.555132285702911,0.342,0.198,5.75818299282899e-14,"1","Cdc27"
"Lzts1",7.94741914218514e-18,0.728789443053796,0.258,0.137,6.35714057183389e-14,"1","Lzts1"
"Mfsd4a",1.07877833257871e-17,0.736827413622783,0.261,0.14,8.62914788229714e-14,"1","Mfsd4a"
"Pcgf5",1.16221447006439e-17,0.572554838322084,0.37,0.223,9.29655354604505e-14,"1","Pcgf5"
"Thsd7b",1.38074462251718e-17,0.705191991209721,0.444,0.306,1.10445762355149e-13,"1","Thsd7b"
"Mphosph9",1.51507108601862e-17,0.538262541878408,0.378,0.228,1.21190536170629e-13,"1","Mphosph9"
"Chchd6",1.57449612263288e-17,0.531769698824313,0.404,0.251,1.25943944849404e-13,"1","Chchd6"
"Cyria",1.82164429908918e-17,0.509259378369588,0.517,0.359,1.45713327484143e-13,"1","Cyria"
"Map3k5",1.92349219584925e-17,0.519888695125651,0.423,0.264,1.53860140745982e-13,"1","Map3k5"
"Ppm1k",2.31900881204407e-17,0.623080928233955,0.316,0.183,1.85497514875405e-13,"1","Ppm1k"
"Habp4",2.51881686374491e-17,0.589269638419426,0.378,0.231,2.01480160930955e-13,"1","Habp4"
"Ccsap",2.65877894941679e-17,0.733255264260587,0.277,0.154,2.12675728163849e-13,"1","Ccsap"
"Got1",3.7651091420488e-17,0.588001515788858,0.357,0.215,3.01171080272483e-13,"1","Got1"
"Gm10419",4.08707663192492e-17,0.675434932838521,0.296,0.168,3.26925259787674e-13,"1","Gm10419"
"Atcay",4.77500462511801e-17,0.512305670776631,0.437,0.279,3.8195261996319e-13,"1","Atcay"
"Slc7a8",5.23566614137344e-17,0.630314850509412,0.312,0.18,4.18800934648461e-13,"1","Slc7a8"
"Gng12",8.07601837536304e-17,0.561584488654611,0.365,0.22,6.4600070984529e-13,"1","Gng12"
"Pip5k1c",8.52142763538198e-17,0.509466917463966,0.425,0.267,6.81628996554204e-13,"1","Pip5k1c"
"Lrrc8b",1.00138405307182e-16,0.525083465264629,0.402,0.253,8.01007104052147e-13,"1","Lrrc8b"
"Gm30439",1.57826621801579e-16,0.687790197560844,0.306,0.179,1.26245514779083e-12,"1","Gm30439"
"Dok5",1.58961252712502e-16,0.735344969026334,0.264,0.146,1.27153106044731e-12,"1","Dok5"
"Maml3",1.83339387269855e-16,0.522503431993483,0.591,0.46,1.46653175877157e-12,"1","Maml3"
"Ppargc1a",2.92782687545213e-16,0.589749178075125,0.35,0.214,2.34196871767416e-12,"1","Ppargc1a"
"Cdyl2",3.00316145115945e-16,0.749468093876964,0.282,0.163,2.40222884478244e-12,"1","Cdyl2"
"Mir124a-1hg",5.0337247499588e-16,0.584029525496746,0.324,0.193,4.02647642749204e-12,"1","Mir124a-1hg"
"Stt3b",5.46699453380981e-16,0.598436069923771,0.34,0.206,4.37304892759447e-12,"1","Stt3b"
"Plekha7",6.6336954274245e-16,0.597583017123124,0.257,0.14,5.30629297239685e-12,"1","Plekha7"
"Caln1",6.79740591379131e-16,0.578432013294663,0.612,0.494,5.43724499044167e-12,"1","Caln1"
"Slc4a8",6.87303697013289e-16,0.519660016546319,0.382,0.238,5.4977422724093e-12,"1","Slc4a8"
"Map3k13",9.21301816932454e-16,0.563712192414679,0.323,0.193,7.3694932336427e-12,"1","Map3k13"
"Wdr17",9.36723300485691e-16,0.520475688220083,0.388,0.246,7.49284968058504e-12,"1","Wdr17"
"Lynx1",1.11209978081534e-15,0.543135233100748,0.343,0.209,8.89568614674191e-12,"1","Lynx1"
"Kcnt2",1.12841195213469e-15,0.56208813460156,0.548,0.41,9.02616720512535e-12,"1","Kcnt2"
"Sidt1",1.48928245064444e-15,0.585223994666777,0.416,0.272,1.19127703227049e-11,"1","Sidt1"
"Antxr1",1.50293605159486e-15,0.583623075278284,0.284,0.161,1.20219854767073e-11,"1","Antxr1"
"Slc35f4",1.97783598775612e-15,0.591843582083252,0.482,0.347,1.58207100660612e-11,"1","Slc35f4"
"Atp6v1h",2.37802647008844e-15,0.507081520405291,0.395,0.253,1.90218337342374e-11,"1","Atp6v1h"
"Zfpm2",2.46786821968299e-15,0.606980243880082,0.55,0.43,1.97404778892442e-11,"1","Zfpm2"
"Ergic1",2.65342908121265e-15,0.572554838322084,0.359,0.225,2.122477922062e-11,"1","Ergic1"
"Sult4a1",3.12762850639e-15,0.506161698711384,0.364,0.227,2.50179004226136e-11,"1","Sult4a1"
"Mgat4c",4.03722983497777e-15,0.547240156301704,0.684,0.592,3.22938014499872e-11,"1","Mgat4c"
"Pgk1",4.42440496878385e-15,0.527222085665989,0.347,0.214,3.53908153453020e-11,"1","Pgk1"
"Tarsl2",4.5129167688006e-15,0.689116204125598,0.259,0.148,3.6098821233636e-11,"1","Tarsl2"
"Fkbp3",6.62580694492283e-15,0.520087418427948,0.369,0.233,5.29998297524377e-11,"1","Fkbp3"
"Ttl",1.69082821612477e-14,0.645789940943587,0.252,0.142,1.3524934900782e-10,"1","Ttl"
"Cend1",1.69125453912424e-14,0.549693685203122,0.333,0.205,1.35283450584548e-10,"1","Cend1"
"Kcna6",1.74835093991806e-14,0.654664833003902,0.264,0.152,1.39850591684045e-10,"1","Kcna6"
"Ppp2r5a",1.92264098196855e-14,0.529740735715889,0.292,0.171,1.53792052147664e-10,"1","Ppp2r5a"
"Tbc1d24",2.25679059280893e-14,0.601009707475327,0.276,0.162,1.80520679518786e-10,"1","Tbc1d24"
"Galntl6",2.33810807495999e-14,0.761479577978896,0.707,0.674,1.8702526491605e-10,"1","Galntl6"
"Slitrk5",2.38998422259428e-14,0.6227321123174,0.284,0.169,1.91174837965316e-10,"1","Slitrk5"
"Stam",3.37155537386683e-14,0.60906976966223,0.286,0.171,2.69690714355608e-10,"1","Stam"
"Ptprt",4.30863679212673e-14,0.664201686133806,0.726,0.671,3.44647857002217e-10,"1","Ptprt"
"Prkar2b",4.66801517025197e-14,0.522911661289239,0.324,0.199,3.73394533468455e-10,"1","Prkar2b"
"Aars",5.21619691834936e-14,0.63776380040467,0.251,0.143,4.17243591498765e-10,"1","Aars"
"Lrfn2",5.43090484010802e-14,0.530887611950761,0.493,0.361,4.34418078160241e-10,"1","Lrfn2"
"Gm2164",5.98008922046182e-14,0.66676431057853,0.266,0.157,4.78347336744741e-10,"1","Gm2164"
"Tmod1",6.18852632781972e-14,0.595134001031974,0.284,0.169,4.95020220962299e-10,"1","Tmod1"
"Col19a1",8.14357607584915e-14,0.922085102249499,0.265,0.16,6.51404650307174e-10,"1","Col19a1"
"Cbfa2t3",9.04309687039122e-14,0.573468854520256,0.256,0.147,7.23357318662594e-10,"1","Cbfa2t3"
"Rnf14",1.14662197002466e-13,0.527759861364775,0.333,0.209,9.17182913822726e-10,"1","Rnf14"
"Tub",1.20243123252028e-13,0.544289683055033,0.324,0.202,9.61824742892974e-10,"1","Tub"
"Ipo11",1.27666392443212e-13,0.578917407638982,0.315,0.196,1.02120347315325e-09,"1","Ipo11"
"Btbd10",1.30572129075954e-13,0.523052808417331,0.315,0.195,1.04444646047855e-09,"1","Btbd10"
"Smurf1",1.4144597046447e-13,0.541112779962323,0.351,0.227,1.13142631774529e-09,"1","Smurf1"
"Gm13629",1.73863360438087e-13,0.577214373288707,0.273,0.161,1.39073302014426e-09,"1","Gm13629"
"B3glct",1.84556528700008e-13,0.594457542660859,0.255,0.147,1.47626767307136e-09,"1","B3glct"
"Pou2f2",2.12883098117362e-13,0.567091351388395,0.268,0.158,1.70285190184078e-09,"1","Pou2f2"
"Klc2",2.69481060991403e-13,0.553142468823522,0.271,0.16,2.15557900687024e-09,"1","Klc2"
"Ece1",3.82785845372174e-13,0.520863035610049,0.297,0.182,3.06190397713202e-09,"1","Ece1"
"Pvt1",3.98117924673011e-13,0.588914947478038,0.355,0.235,3.18454527945941e-09,"1","Pvt1"
"Vstm2a",5.76805369536161e-13,0.613009649901954,0.346,0.227,4.61386615091975e-09,"1","Vstm2a"
"Inka2",6.41115905585794e-13,0.52222253061414,0.298,0.184,5.12828612878077e-09,"1","Inka2"
"Fam169a",6.87174389923085e-13,0.593505501500087,0.261,0.154,5.49670794499476e-09,"1","Fam169a"
"Mal2",7.00831052745262e-13,0.593073619596881,0.273,0.165,5.60594759090935e-09,"1","Mal2"
"Id2",7.6172957931247e-13,0.581518486953361,0.259,0.154,6.09307490492044e-09,"1","Id2"
"Tmem63c",1.15715391414485e-12,0.610018809921765,0.256,0.153,9.25607415924462e-09,"1","Tmem63c"
"Tmsb10",1.46403982107398e-12,0.528923121438859,0.298,0.185,1.17108545287707e-08,"1","Tmsb10"
"Ndel1",2.3832291458849e-12,0.506126860892626,0.259,0.153,1.90634499379333e-08,"1","Ndel1"
"Tnfrsf21",3.38263160790388e-12,0.513233747386886,0.284,0.176,2.70576702316231e-08,"1","Tnfrsf21"
"Eipr1",3.51595785625875e-12,0.547503649471632,0.272,0.167,2.81241468922137e-08,"1","Eipr1"
"Plppr5",3.7443027533124e-12,0.515747154017174,0.339,0.22,2.99506777237459e-08,"1","Plppr5"
"Arhgap10",4.15189272933942e-12,0.507033931051956,0.323,0.208,3.3210989941986e-08,"1","Arhgap10"
"Idh3a",4.25163468960524e-12,0.56248886218894,0.269,0.165,3.40088258821523e-08,"1","Idh3a"
"Adap1",4.95398230969634e-12,0.543013409580229,0.284,0.178,3.9626904495261e-08,"1","Adap1"
"Kcnk2",6.55419248798696e-12,0.542730644631383,0.257,0.156,5.24269857114077e-08,"1","Kcnk2"
"Tmem167",6.66095557249732e-12,0.507880512892679,0.257,0.156,5.32809836244061e-08,"1","Tmem167"
"Phtf1",6.97198684448744e-12,0.523470856013277,0.302,0.193,5.5768922769055e-08,"1","Phtf1"
"Pcsk5",7.42240217420044e-12,0.630636748587344,0.288,0.184,5.93717949914294e-08,"1","Pcsk5"
"Phtf2",1.07794964170661e-11,0.579272508949713,0.275,0.173,8.62251918401118e-08,"1","Phtf2"
"Fam78b",1.08312612218087e-11,0.536317360499927,0.264,0.162,8.66392585132476e-08,"1","Fam78b"
"Zfp804b",1.15610785996935e-11,0.720430251870529,0.494,0.387,9.24770677189483e-08,"1","Zfp804b"
"Rundc3a",1.8276872612369e-11,0.511385322994517,0.253,0.154,1.4619670402634e-07,"1","Rundc3a"
"Grip1",2.26515129115627e-11,0.893604114776909,0.697,0.674,1.8118945177959e-07,"1","Grip1"
"Arpp19",2.5353064880717e-11,0.504102735634757,0.29,0.183,2.02799165980855e-07,"1","Arpp19"
"Atp11b",3.77476885880697e-11,0.517258003945681,0.314,0.208,3.01943761015969e-07,"1","Atp11b"
"Epg5",3.85270149397991e-11,0.567681531409262,0.258,0.16,3.08177592503453e-07,"1","Epg5"
"Cacnb1",4.17712146676303e-11,0.518771930928316,0.256,0.158,3.34127946126375e-07,"1","Cacnb1"
"Dgke",5.1764386402976e-11,0.519984789377966,0.316,0.211,4.14063326837405e-07,"1","Dgke"
"Copg1",5.98086716978551e-11,0.552106639031176,0.287,0.185,4.78409564911143e-07,"1","Copg1"
"Septin5",7.04692445758676e-11,0.545655225079263,0.261,0.164,5.63683487362365e-07,"1","Septin5"
"Letm1",7.92750500699823e-11,0.513233747386886,0.258,0.161,6.34121125509789e-07,"1","Letm1"
"Rmdn1",9.17382344698409e-11,0.501828984114636,0.278,0.176,7.33814137524258e-07,"1","Rmdn1"
"Slc4a1ap",2.14914959083887e-10,0.532528436740527,0.254,0.159,1.71910475771201e-06,"1","Slc4a1ap"
"Gad2",2.38566638993465e-10,0.755230163449893,0.311,0.214,1.90829454530873e-06,"1","Gad2"
"Cnr1",3.44414268041504e-10,0.874925206134883,0.293,0.196,2.75496973006399e-06,"1","Cnr1"
"Kcnmb2",5.88376721872733e-10,0.902251361704509,0.278,0.19,4.70642539825999e-06,"1","Kcnmb2"
"Tshz2",2.1143368359413e-09,1.18191549042195,0.443,0.375,1.69125803506945e-05,"1","Tshz2"
"Grik1",2.29345621480771e-06,0.642671523959507,0.41,0.325,0.0183453562622469,"1","Grik1"
"Mbp",0,2.19579117469333,0.987,0.739,0,"2","Mbp"
"Plp1",0,2.51361577245316,1,0.788,0,"2","Plp1"
"Mobp",6.68769769270698e-290,2.11844640614772,0.973,0.633,5.34948938439632e-286,"2","Mobp"
"Fth1",6.15661201737096e-233,1.6558414563448,0.968,0.799,4.92467395269503e-229,"2","Fth1"
"Mal",1.58619536511414e-210,2.12830494517878,0.834,0.287,1.2687976725548e-206,"2","Mal"
"Mag",4.5277319741932e-201,2.34750263875353,0.72,0.217,3.62173280615714e-197,"2","Mag"
"Cnp",5.39849682784642e-193,2.12882475787089,0.673,0.172,4.31825761259435e-189,"2","Cnp"
"Cldn11",1.00490657010698e-184,2.33410360070784,0.637,0.167,8.03824765428576e-181,"2","Cldn11"
"Trf",2.64621144131702e-175,1.9849454538604,0.737,0.249,2.11670453190948e-171,"2","Trf"
"Bcas1",7.13234227625126e-147,1.54865496229101,0.801,0.335,5.70516058677338e-143,"2","Bcas1"
"St18",1.33569165814105e-146,1.65633596640281,0.781,0.312,1.06841975734703e-142,"2","St18"
"Cdk8",4.12063260398257e-140,0.946311206895493,0.977,0.925,3.29609401992565e-136,"2","Cdk8"
"Tmeff2",7.21756525565362e-140,1.33046742511662,0.925,0.656,5.77333044799733e-136,"2","Tmeff2"
"Pde4b",1.37617740446701e-136,1.23966642630427,0.949,0.756,1.10080430583316e-132,"2","Pde4b"
"Dock10",1.95365218529082e-135,1.38888782300994,0.844,0.402,1.56272638301413e-131,"2","Dock10"
"Tspan2",8.74513409794834e-127,1.90203670740594,0.56,0.168,6.99523276494887e-123,"2","Tspan2"
"Enpp2",6.03272034117794e-126,1.00782593657693,0.849,0.427,4.82557300090823e-122,"2","Enpp2"
"mt-Co1",2.39144378754027e-123,0.649900642513893,0.995,0.988,1.91291588565346e-119,"2","mt-Co1"
"Nkain2",2.92836715982263e-123,0.854460698316845,0.991,0.924,2.34240089114212e-119,"2","Nkain2"
"Qki",1.39486462271652e-121,1.1449732430261,0.929,0.668,1.11575221171094e-117,"2","Qki"
"Malat1",6.86118103491681e-121,0.640928337120877,1,0.998,5.48825870982996e-117,"2","Malat1"
"Mog",1.49504075622114e-118,2.18549457742604,0.427,0.101,1.19588310090129e-114,"2","Mog"
"Fa2h",2.5553270047663e-116,2.03762778237712,0.44,0.107,2.04400607111257e-112,"2","Fa2h"
"Ugt8a",1.83249872993233e-113,1.81718146823463,0.512,0.151,1.46581573407287e-109,"2","Ugt8a"
"mt-Nd2",3.09920806737906e-111,0.784534216417199,0.967,0.87,2.47905653309651e-107,"2","mt-Nd2"
"Plcl1",5.08583860767887e-110,1.03816406423208,0.931,0.661,4.06816230228233e-106,"2","Plcl1"
"Plekhb1",2.81641353808426e-106,1.65804828709766,0.507,0.152,2.2528491891136e-102,"2","Plekhb1"
"Ermn",5.44779418857194e-105,1.80074948641562,0.497,0.153,4.3576905714387e-101,"2","Ermn"
"Ptgds",1.97358390672186e-102,0.746052235377383,0.757,0.337,1.57866976698682e-98,"2","Ptgds"
"mt-Nd4",3.01378214979039e-102,0.74091661846238,0.962,0.89,2.41072434161733e-98,"2","mt-Nd4"
"Gjc3",1.22495767944812e-98,1.63036095703458,0.497,0.155,9.79843647790552e-95,"2","Gjc3"
"mt-Co3",4.95597405213447e-98,0.82534016745871,0.922,0.767,3.96428364430236e-94,"2","mt-Co3"
"Car2",2.00847055007436e-97,1.35855825894775,0.619,0.235,1.60657559300448e-93,"2","Car2"
"Zbtb20",1.75408261681279e-96,0.695360641964906,0.938,0.785,1.40309068518855e-92,"2","Zbtb20"
"Prr5l",4.20032322786202e-91,1.51292392727535,0.595,0.242,3.35983854996683e-87,"2","Prr5l"
"Pcdh9",8.72614375585561e-91,0.671669331843536,0.995,0.973,6.9800423903089e-87,"2","Pcdh9"
"Apod",1.27035741084913e-89,1.4813763249524,0.516,0.184,1.01615889293822e-85,"2","Apod"
"Prr18",2.37094877890771e-86,2.24838308997765,0.273,0.052,1.89652192824828e-82,"2","Prr18"
"Scd2",2.97486428537079e-83,0.893359138595967,0.901,0.646,2.37959394186809e-79,"2","Scd2"
"Ptma",1.78934044212272e-82,0.902858209303337,0.865,0.564,1.43129341965396e-78,"2","Ptma"
"Slc12a2",4.7994900647859e-79,1.30184409701222,0.596,0.258,3.83911210282224e-75,"2","Slc12a2"
"Plekhh1",7.8579011696442e-78,1.68222188399665,0.382,0.113,6.28553514559839e-74,"2","Plekhh1"
"Cryab",2.71211771914102e-77,1.90088447086199,0.338,0.091,2.1694229635409e-73,"2","Cryab"
"Qdpr",1.54067376039497e-76,1.71901857685497,0.376,0.112,1.23238494093994e-72,"2","Qdpr"
"Rnf220",6.96296018844084e-76,0.714728806626181,0.785,0.398,5.56967185473383e-72,"2","Rnf220"
"Erbin",8.637881968673e-76,1.06198991024209,0.657,0.288,6.90944178674153e-72,"2","Erbin"
"mt-Co2",3.02275193520004e-75,0.703364645268791,0.905,0.713,2.41789927296651e-71,"2","mt-Co2"
"Gm16168",1.07787871246106e-74,1.67314879324505,0.423,0.144,8.62195182097605e-71,"2","Gm16168"
"D7Ertd443e",1.82581117638042e-74,1.64697669817668,0.384,0.118,1.4604663599867e-70,"2","D7Ertd443e"
"Slc24a2",7.070151515114e-74,0.631374237556914,0.981,0.898,5.65541419693969e-70,"2","Slc24a2"
"Adamts4",1.18743631305262e-73,2.00767879036426,0.28,0.065,9.49830306810791e-70,"2","Adamts4"
"Map7",6.40332158737569e-72,0.941371922473569,0.798,0.471,5.12201693774182e-68,"2","Map7"
"Phlpp1",3.03993273684645e-71,0.924215106327216,0.835,0.522,2.43164219620347e-67,"2","Phlpp1"
"Zeb2",1.65215840720298e-70,0.708820720756205,0.92,0.728,1.32156150992166e-66,"2","Zeb2"
"Kif5a",9.37627557242622e-69,0.553006323160466,0.983,0.922,7.50008283038373e-65,"2","Kif5a"
"Ypel2",5.09500754378824e-67,1.18026276123176,0.582,0.265,4.07549653427621e-63,"2","Ypel2"
"Anln",3.08823484812204e-65,1.78528636902781,0.283,0.073,2.47027905501282e-61,"2","Anln"
"Dbndd2",4.43196905501505e-65,1.20942406085795,0.49,0.196,3.54513204710654e-61,"2","Dbndd2"
"mt-Cytb",4.69465955859544e-65,0.583249033901682,0.921,0.779,3.75525818092049e-61,"2","mt-Cytb"
"mt-Nd1",2.37487709456083e-63,0.5746079909682,0.931,0.794,1.89966418793921e-59,"2","mt-Nd1"
"Lpar1",8.35764654009186e-63,1.45275511602449,0.4,0.144,6.68528146741948e-59,"2","Lpar1"
"Septin4",2.58556164100308e-62,1.27980865213347,0.484,0.201,2.06819075663836e-58,"2","Septin4"
"Pde8a",3.57691152248288e-62,1.50857702629694,0.385,0.135,2.86117152683405e-58,"2","Pde8a"
"Sec14l5",5.15249074422749e-62,1.88814820823585,0.263,0.067,4.12147734630757e-58,"2","Sec14l5"
"Cntn2",5.50766939274048e-61,1.06426231873063,0.591,0.279,4.40558474725311e-57,"2","Cntn2"
"Aspa",1.31704392504025e-60,1.65285190861098,0.291,0.082,1.0535034356397e-56,"2","Aspa"
"Phldb1",2.80085788843756e-60,1.40305601289208,0.39,0.14,2.24040622496121e-56,"2","Phldb1"
"Gatm",3.43656641955128e-60,1.42606972475292,0.385,0.137,2.74890947899907e-56,"2","Gatm"
"Ctnna3",1.4208873987791e-59,1.21346529064247,0.529,0.241,1.1365678302834e-55,"2","Ctnna3"
"Ndrg1",1.59612160314496e-59,1.56407213888865,0.346,0.115,1.27673767035565e-55,"2","Ndrg1"
"Sox2ot",1.64052137866431e-55,0.797822004091441,0.696,0.372,1.31225305079358e-51,"2","Sox2ot"
"St6galnac3",1.15618623991395e-54,0.811545997313267,0.806,0.507,9.24833373307171e-51,"2","St6galnac3"
"Syt11",4.53564007781902e-54,0.625711204681033,0.911,0.784,3.62805849824743e-50,"2","Syt11"
"Kif5b",7.90680423981919e-54,0.574375328396594,0.909,0.738,6.32465271143137e-50,"2","Kif5b"
"Gpm6b",8.39067636024759e-54,0.600873271330873,0.901,0.743,6.71170202056205e-50,"2","Gpm6b"
"Aplp1",2.33747210344099e-53,0.80975448092902,0.714,0.418,1.86974393554245e-49,"2","Aplp1"
"Ttyh2",4.55060847971298e-53,1.52442306223565,0.292,0.09,3.64003172292241e-49,"2","Ttyh2"
"Nfasc",2.31363045688579e-52,0.875698538415348,0.849,0.661,1.85067300246294e-48,"2","Nfasc"
"Zfp536",8.36408022890826e-52,0.811694911947904,0.693,0.388,6.69042777510372e-48,"2","Zfp536"
"Edil3",2.10448489543668e-50,0.649883624339978,0.844,0.627,1.6833774678598e-46,"2","Edil3"
"Clic4",6.13544099763181e-49,1.16623959983147,0.39,0.155,4.90773925400568e-45,"2","Clic4"
"Gsn",4.04181029969825e-46,1.68936194902928,0.258,0.082,3.23304405872863e-42,"2","Gsn"
